Time(s),F_x(N),F_y(N),F_z(N),T_x(Nm),T_y(Nm),T_z(Nm),P_x(m),P_y(m),P_z(m),O_x(rad),O_y(rad),O_z(rad),V_px(m/s),V_py(m/s),V_pz(m/s),V_ox(rad/s),V_oy(rad/s),V_oz(rad/s)
2.524857759475708,0.9865893073596002,0.10160392816560085,1.4763557663819995,-0.016804681613900006,0.04445738977310001,-0.0015792862524000148,0.21297454833984375,0.18913888931274414,0.6326407790184021,1.670982284335626,-0.5813994468447524,-1.6774104524723914,0.009089391792468255,-0.09385729467545915,0.06179492070412557,-0.11242331611246331,0.3049925906143155,0.0861514052363462
2.5329036712646484,0.9720614208396,0.13386686782560114,1.7579859192420002,-0.016542556413900008,0.043917321473100006,-0.0001662958424000253,0.21316145360469818,0.18841980397701263,0.633143424987793,1.671026540005762,-0.5764709052603415,-1.6801925856892408,0.023229842652680237,-0.0893727590600646,0.062472219752866924,0.005500392161512172,0.6125522766960336,-0.3457822170849045
2.540969133377075,0.9746146991196001,0.10840525654560086,1.6042643324819998,-0.016831572043900015,0.043073775463100004,-0.001726844662400018,0.21313108503818512,0.18759265542030334,0.6335774064064026,1.670212203842869,-0.5727306045890933,-1.6778541319111673,-0.0037652605752460907,-0.10255439120281415,0.05380738419699075,-0.10096584070964389,0.4637428852942446,0.2899342586298397
2.5496397018432617,1.0417472353596,0.09071023738560119,1.8223205251019998,-0.014944948513900016,0.042976947318100006,-0.00039904494240001977,0.21329830586910248,0.18695633113384247,0.634017288684845,1.6708323955076776,-0.568598273873331,-1.6807891833910542,0.01928602854235983,-0.07338899276816895,0.05073280721533258,0.07152837408840686,0.4765928245509641,-0.3385073875297844
2.5578041076660156,1.0528366478196,0.10675496692560082,1.5647863799819999,-0.014968336408900012,0.04461104937310001,-0.0008647691124000151,0.2132895141839981,0.1862468272447586,0.6344162821769714,1.6703060696328078,-0.565116913690824,-1.681039353613386,-0.0010768309776895222,-0.08690208503679477,0.0488698750146011,-0.06446591292693102,0.42640704762673265,-0.0306415712010118
2.566612958908081,1.1088086000796002,0.10053635536560078,1.769658048522,-0.01746135043390001,0.04651778423310001,0.0002092662975999865,0.2133716493844986,0.18544518947601318,0.6348158121109009,1.6704559095069436,-0.5625864206998005,-1.685213287643309,0.009324167050098791,-0.09100366741548704,0.04535550924296966,0.017010149225838836,0.28726708188003763,-0.47383409200860477
2.5744571685791016,1.1439584345195999,0.1689900129456012,1.5104157869219996,-0.016314100743900013,0.046933230078100005,-0.0009895045524000144,0.21336513757705688,0.1846381425857544,0.6352872252464294,1.6702308412557836,-0.5575072686379934,-1.6843873890105854,-0.0008301419409744385,-0.10288441080818213,0.06009695753928452,-0.028692278839953032,0.6475033527687829,0.10528767936619877
2.5832645893096924,1.1327489201196,0.18541284118560084,1.745393008422,-0.017544055453900007,0.0481678171731,0.0006998471675999942,0.21341609954833984,0.18378667533397675,0.6358140707015991,1.6703316193441624,-0.5532195422078302,-1.6862844939268982,0.005786253755989281,-0.09667611867572616,0.05981835900489971,0.011442406518493575,0.48683111223137226,-0.21539846617336791
2.5917952060699463,1.1027189868996001,0.19561705786560094,1.5333463610219995,-0.017937017283900018,0.04739330499810001,-0.0005889727274000247,0.21346846222877502,0.18280111253261566,0.6364092826843262,1.669341169786704,-0.5473863657820436,-1.6856809178482128,0.006138205701509223,-0.11553242034656233,0.06977361654555618,-0.11610526944231607,0.6837930468245539,0.07075409617479589
2.599454879760742,1.1226203231796001,0.20031437818560116,1.6287117496019996,-0.01856837746390001,0.046649637728100005,0.0002920843025999972,0.21362799406051636,0.18177028000354767,0.6370490789413452,1.6689679457551325,-0.5424911992277281,-1.6870497453120503,0.020827497120801817,-0.13457917016839419,0.08352787375105052,-0.048725839590262256,0.6390829103069517,-0.1787057150335674
2.608142852783203,1.1012377296396,0.20587910140560117,1.4701015690619994,-0.01867051590390001,0.04558735275810001,-0.0001425689924000204,0.21366646885871887,0.18036650121212006,0.6375811696052551,1.6697505205409302,-0.5387360165289594,-1.6872392766466777,0.00442851262349067,-0.1615772502744237,0.06124451152579583,0.09007564638777095,0.43222771169529345,-0.021815368686966253
2.6161000728607178,1.0743304468596002,0.1842607522056008,1.890178121202,-0.019669077333900012,0.043758238593100005,0.001607681642599996,0.21399445831775665,0.17922250926494598,0.6383042335510254,1.667797221879325,-0.5315533946200767,-1.6876498597539369,0.0412191011235955,-0.1437677902621723,0.0908689138576779,-0.24547500792703825,0.9026546757427578,-0.051598812557589475
2.6247713565826416,1.0531302303396002,0.213961517145601,1.5782511419219996,-0.01846205857890001,0.042912997808100005,0.0009110161325999827,0.21423281729221344,0.17795276641845703,0.6389594078063965,1.665132742069036,-0.5253687204026041,-1.6847674623662097,0.027488314544954633,-0.1464307808633489,0.07555677756392631,-0.3072762806217934,0.7132362883981903,0.33240722829072944
2.6328792572021484,1.0096933620396,0.225451269405601,1.9257460883219992,-0.01958784111890001,0.04161943254310001,0.0026740340725999773,0.21458087861537933,0.17669376730918884,0.6396406888961792,1.6625921648847952,-0.518910832119416,-1.6824489757715413,0.042928661746111096,-0.15528053047901902,0.08402681800805717,-0.3133458713256113,0.7964932707304019,0.2859539976464833
2.641951084136963,1.0394830913796,0.2255847160056009,1.7823043379819996,-0.021685520628900005,0.042349993553100006,0.002265480312599995,0.21497642993927002,0.17543010413646698,0.6402906775474548,1.6598416537045158,-0.5136042714853793,-1.6801694405690413,0.04360216819973719,-0.13929533508541392,0.0716491458607096,-0.30319264245705385,0.5849495004883719,0.2512763105909757
2.6495914459228516,1.0177579848996001,0.2417050652856012,2.119337070942,-0.02196176895390001,0.043682199688100005,0.004796909237599971,0.21541869640350342,0.1740177720785141,0.6409850120544434,1.6551393222775312,-0.5072761738662441,-1.675135933089362,0.057885539536915685,-0.18485146352118828,0.09087717655869687,-0.6154592621084325,0.8282458077865983,0.6588048603897063
2.6579227447509766,1.0462888679796,0.2560060925856011,1.8508825457219997,-0.019645689438900018,0.04407324077310001,0.004059569127599993,0.2158958464860916,0.17255473136901855,0.6417669057846069,1.6491621241346228,-0.5015133816101313,-1.6682434025003114,0.05727199233058608,-0.17560775812728938,0.09385016025641026,-0.7174389331385467,0.6917039437666905,0.8273056496044318
2.6663668155670166,0.9956503314996,0.2857735808256012,2.014594834602,-0.01864916173890001,0.04377066694310001,0.004735106442599963,0.21640056371688843,0.17097842693328857,0.642631471157074,1.6418865089647745,-0.4947915659889813,-1.6583976232357431,0.05977179038314934,-0.18667589010926955,0.10238727164920801,-0.8616241299194022,0.7960397026019105,1.1659991346668528
2.674618721008301,1.0207605333996,0.28470600802560114,1.7823933023819993,-0.02006689751890001,0.04238739158810001,0.0038937071475999897,0.21689054369926453,0.16928569972515106,0.6435959935188293,1.6343152959341118,-0.4871509244638252,-1.648331545937262,0.05937779896564676,-0.2051316777902979,0.1168848054086851,-0.917510880915331,0.9259245127713237,1.2198488421983875
2.683119297027588,1.0380285234396,0.2785986019656008,1.8920152360619997,-0.019014894183900018,0.04132680139310001,0.004563482227599982,0.217367485165596,0.16746485233306885,0.6446002125740051,1.6273247371678854,-0.4796503232371898,-1.639376766494135,0.05610695854602569,-0.2142028243675324,0.11813541257642901,-0.822362949330192,0.8823638785909478,1.0534320759921916
2.6913981437683105,1.0160365237596,0.25315478356560106,1.639921264002,-0.019128331123900017,0.039569997628100005,0.0035669545275999765,0.21781133115291595,0.16558395326137543,0.6456480622291565,1.6217972064101358,-0.4710711889851665,-1.631567386594249,0.053612055062780786,-0.2271933676995738,0.1265695196405944,-0.6676691731180776,1.036271659653222,0.9432932079141584
2.6999075412750244,0.9882618380796001,0.2596536329856008,1.8231923762220001,-0.019612471848900016,0.03820299211310001,0.004835663092599969,0.21828821301460266,0.16366611421108246,0.6467218399047852,1.6168322779761464,-0.46178298093533243,-1.626468986148239,0.05604178924658878,-0.2253789470734919,0.12618727410271496,-0.5834641559607638,1.0915235823106983,0.5991494041719575
2.7079274654388428,1.0157473894596,0.26943526876560103,1.6603208009219999,-0.018766553153900013,0.037651173373100005,0.0038761944725999756,0.21869754791259766,0.16167448461055756,0.6477569341659546,1.6118361279848534,-0.4518880835758963,-1.6190374272399308,0.051039746715024675,-0.24833521612462098,0.12906534276710863,-0.6229672362530457,1.2337893921836107,0.9266370549780901
2.7160398960113525,1.0137857244396,0.23043772402560117,1.8421417934219997,-0.01766065597390001,0.0369851267981,0.004781091337599967,0.21904568374156952,0.1597612351179123,0.6487487554550171,1.606286233311999,-0.4441780194378201,-1.6102916419531261,0.04291387468406513,-0.23584170928113796,0.12225944865690942,-0.6841223013557954,0.9504012477102716,1.0780721275373564
2.7247133255004883,1.0062415433196001,0.2200822678656012,1.733614121862,-0.016218741403900016,0.03653183097810001,0.004282488532599993,0.21939946711063385,0.15791091322898865,0.6496535539627075,1.60024533276835,-0.4353544074465598,-1.5996635150901064,0.04078932900849391,-0.2133322108908986,0.10431842546524094,-0.6964835018507739,1.0173152387198952,1.2253661456904008
2.7327792644500732,0.9726085518996002,0.17716584130560123,1.874555972562,-0.01471265135390001,0.036213891188100006,0.005692767302600005,0.21973170340061188,0.15614554286003113,0.6504891514778137,1.5944673111190657,-0.4285820554451084,-1.5902579486335564,0.04119003281014454,-0.218867311046082,0.10359581448966924,-0.7163482993609215,0.8396235136145994,1.1660845086155738
2.74177885055542,0.9998094171996,0.16427934796560106,1.6244903888220001,-0.01389215428390001,0.035935609133100004,0.0043136723925999865,0.22003701329231262,0.15445218980312347,0.6512572765350342,1.5882837035499526,-0.4210307916509315,-1.5784689059399162,0.03392488144753225,-0.18815899276763717,0.08535115373407158,-0.6870991061954917,0.8390678977659533,1.3099538751716953
2.7495639324188232,1.0175311256796,0.16499106316560078,1.9448334003419996,-0.014426008408900008,0.03670639280310001,0.005751293532600007,0.2203209400177002,0.15282422304153442,0.6520034074783325,1.5824112774791983,-0.41465956815789207,-1.5677078506352993,0.03647061525740361,-0.20911363427556426,0.09584111720209475,-0.7543178316929281,0.8183887600449952,1.3822661718180844
2.7576260566711426,1.0440336204396001,0.164604068025601,1.7446946378820003,-0.014573679803900015,0.036282699053100005,0.004362142957599987,0.22055676579475403,0.15119823813438416,0.6527079343795776,1.5775787997353536,-0.40663339414210725,-1.5572216034358106,0.029251072009463256,-0.20168194588200503,0.08738725417714033,-0.5994050193972678,0.9955408481177677,1.3006804250718336
2.766383409500122,1.0120820561796,0.16984407118560108,1.8483426121019992,-0.01475761938390001,0.03530560477310001,0.004892494547599985,0.22077573835849762,0.149619460105896,0.6534000039100647,1.5730455426400873,-0.4000049776493707,-1.5484958526620327,0.025004424055974517,-0.18028028096158558,0.07902725218480303,-0.5176515305247299,0.7568972750306514,0.996391368965173
2.7746331691741943,0.9829818009396002,0.17634292060560078,1.6664148623220003,-0.014345563088900016,0.03444872653310001,0.0041366248975999755,0.220936581492424,0.14805255830287933,0.654105544090271,1.5693720372552353,-0.3928984977179137,-1.5404684380747355,0.019496705392751865,-0.18993302410265303,0.08552251314952893,-0.44528635135848516,0.861416600266745,0.9730482952765405
2.7832629680633545,0.9750016942596,0.19330843168560122,1.8011692390019993,-0.014141512178900006,0.03260605416810001,0.003924552052599986,0.22102390229701996,0.146490678191185,0.6548187136650085,1.5661581760006793,-0.38581880449872313,-1.5334245700277371,0.010118521383578296,-0.18098684937562162,0.08264034699966848,-0.37241438599373866,0.8203775441491825,0.8162262107690804
2.7911713123321533,0.9616170002796002,0.16370997580560098,1.6014664021019998,-0.014242294798900006,0.0320235035081,0.002537661177599982,0.22107207775115967,0.14497564733028412,0.6555519700050354,1.5635225302943292,-0.38014060313030845,-1.5262184101429097,0.00609172444980404,-0.19157371118480554,0.09271932469098583,-0.3332740225724175,0.7180012876800475,0.9112096843404041
2.799584150314331,0.9543664016796001,0.19980283288560077,1.6314874388819993,-0.013091429588900015,0.03148253132810001,0.0029693768625999903,0.22106808423995972,0.14345809817314148,0.6562747359275818,1.562477298856465,-0.3734122995046909,-1.5227274139705782,-0.0004746925126112339,-0.18038492603298759,0.08591225981975854,-0.12424243044718687,0.799766219184441,0.4149605852064481
2.808880567550659,0.9772524935796001,0.20399305612560079,1.6566777087420002,-0.014404541258900005,0.03157766469810001,0.002111933697599983,0.22101490199565887,0.1420377790927887,0.6570006608963013,1.561201622435022,-0.36703697774380223,-1.5184600657156702,-0.005720724764054165,-0.15278133976200245,0.07808653057037342,-0.13722237169583607,0.6857826621610179,0.45903148991982523
2.815969705581665,1.0463377983996,0.23934306046560094,1.8003151807619995,-0.01482823500890001,0.03356043846310001,0.0029258776375999814,0.22093388438224792,0.14055250585079193,0.6577277183532715,1.5609951414164451,-0.3598616798159582,-1.5152445637672876,-0.011428415282168562,-0.20951394027039752,0.10255935965561311,-0.0291263927537889,1.012153790272012,0.4535815122119106
2.8246562480926514,1.0760697008796,0.26907496294560107,1.5228040796219997,-0.015924980403900012,0.03481016554810001,0.0016351369975999952,0.2208194136619568,0.13911759853363037,0.6584266424179077,1.5604962679689913,-0.3519549815328854,-1.5128007985539558,-0.013177938189603118,-0.1651873936433002,0.08046055881868584,-0.05743061141102521,0.9102238633003591,0.28132772161547875
2.833387851715088,1.1447680105595999,0.2782338479256012,1.636438307742,-0.015972208133900014,0.03469379099810001,0.0023144028175999844,0.2207314670085907,0.13776588439941406,0.6591204404830933,1.5605539313369838,-0.34582600588367113,-1.509634057461932,-0.010072222373918029,-0.15480708844168964,0.07945826393250144,0.006603983699436435,0.7019301280998833,0.36267577285420594
2.841500997543335,1.1391810462396004,0.2889407134656009,1.4669522293019996,-0.016751352693900018,0.03510516938310001,0.0015303999025999813,0.22059082984924316,0.13642601668834686,0.6597774624824524,1.5598633997771805,-0.33920657628895096,-1.5065056254403535,-0.017334479414616945,-0.1651477416321373,0.08098239736695172,-0.08511267693465842,0.8158893892519086,0.38560036856313495
2.849613666534424,1.1526591528396002,0.3057772261656011,1.8035178991619998,-0.016847276958900016,0.03455877392310001,0.0024418498975999864,0.2204701155424118,0.13516108691692352,0.6604278683662415,1.5605369616714693,-0.3337055502973107,-1.5033770241069402,-0.014879727863167484,-0.15592029858641668,0.08017162841273107,0.08302593080386417,0.6780784471402334,0.38564390299293977
2.8576207160949707,1.1061530127396002,0.28986594322560083,1.6020090849419997,-0.017881880603900013,0.03324317658310001,0.001288950957599975,0.22033770382404327,0.1339215487241745,0.6610318422317505,1.5600043973818367,-0.3271604078544572,-1.500616439030971,-0.016536892567889473,-0.15480585993330157,0.07543026441162458,-0.06651192622269464,0.8174224966838411,0.3447693254668148
2.866407632827759,1.0907666197596002,0.32124368710560086,1.6918141985219997,-0.016772593873900014,0.03141248062810001,0.0018472098425999846,0.22024782001972198,0.13273051381111145,0.6615867018699646,1.5602326572037404,-0.32233397239522293,-1.4983385288165607,-0.010229276895943563,-0.13554639804639804,0.06314611314611314,0.025977237391122735,0.5492752015305433,0.25923885290848686
2.8747644424438477,1.0530590588196,0.28628067790560097,1.5535101422820001,-0.017129513488900017,0.029543708728100006,0.0005821167975999956,0.22020921111106873,0.13163021206855774,0.6621154546737671,1.5599446815992106,-0.31699153261448404,-1.4962844518379779,-0.00462005363613021,-0.13166528772360275,0.06327208924139112,-0.03445999343760724,0.6392917903087577,0.24579679003674437
2.8833537101745605,1.0422454359996,0.31292106748560106,1.7368390813619996,-0.016313083878900007,0.028132074138100007,0.0019156787525999965,0.22019150853157043,0.13058991730213165,0.6625831127166748,1.5596609767350844,-0.3130243717135847,-1.4944967481938576,-0.0020610114917004384,-0.12111565258424471,0.054446788430577917,-0.033030157287071066,0.46187416963542,0.20813225296586615
2.8911378383636475,1.0879197589596,0.3345171755856008,1.4599596274620001,-0.01769861893390001,0.029630820163100008,0.0006546531675999991,0.2201964110136032,0.12964001297950745,0.6630112528800964,1.5592413046609872,-0.3085516105940444,-1.4927223703552446,0.0006298048944837514,-0.12203091978314803,0.0550016845845202,-0.0539138184653198,0.5746001364431503,0.22794817807607845
2.8998966217041016,1.1879913642995998,0.41015026024560075,1.7039178051419996,-0.019150024243900013,0.029989321568100007,0.0019450548525999883,0.22017087042331696,0.1288149356842041,0.6634247899055481,1.5587255242425027,-0.30531316096671046,-1.4903295125728115,-0.002915997495712769,-0.09419998911179465,0.04721398045567139,-0.058887221938955424,0.36973738263127776,0.27319522465879087
2.907949686050415,1.2697007174796002,0.44005564330560093,1.5551026050419996,-0.021361818603900004,0.03159540334310001,0.0009128238925999846,0.2200811356306076,0.1280289739370346,0.6638423204421997,1.5579520182249766,-0.30048109240699594,-1.4866630499333193,-0.011142937501850372,-0.09759784764780768,0.05184741096012079,-0.09605114081574555,0.6000285545869926,0.4552878856817589
2.916203498840332,1.3302632327796,0.5100394885656009,1.620291269142,-0.021898384368900004,0.03447866755810001,0.0013021702025999913,0.2199559062719345,0.12737102806568146,0.6642785668373108,1.5579542502803623,-0.2965616004614133,-1.4831673634537823,-0.015172304226003061,-0.07971417429735117,0.05285392414570034,0.0002704271883120666,0.47487046839380553,0.4235238390441098
2.9247007369995117,1.3760220719196001,0.5249276809056008,1.5324033383820002,-0.024092892023900015,0.03529385433310001,0.0001422661925999791,0.2197483330965042,0.1266801655292511,0.6647916436195374,1.558225446819316,-0.29226816497401886,-1.480028978225731,-0.02442831088664422,-0.08130436307519641,0.060381593714927045,0.03191584534566812,0.5052742322817155,0.36934179897745706
2.9327821731567383,1.3846071365196,0.584493794925601,1.670462742522,-0.024282706823900015,0.036154122123100006,0.0009258171675999944,0.21954207122325897,0.12600941956043243,0.6653330326080322,1.5579711949946575,-0.2880502871100954,-1.476421076422216,-0.025522923058767997,-0.08299836263865942,0.06699168043426953,-0.03146121799540287,0.5219218195706179,0.4464431486337538
2.9414639472961426,1.3905633030996,0.5535163908456012,1.5858753910019994,-0.025703719168900012,0.0346160573181,0.00015650230259998705,0.21935836970806122,0.12529335916042328,0.6659089922904968,1.5581664168040246,-0.2830554726019495,-1.4739154060100734,-0.021159444169824793,-0.08247857966716098,0.06634124237930467,0.02248639577951935,0.5753218671602753,0.288612715777768
2.949537754058838,1.3353786857796,0.6084029774256011,1.8784170275219993,-0.025584858948900016,0.033081834003100004,0.0014619309925999943,0.21918271481990814,0.12458513677120209,0.6665235161781311,1.5582378375049442,-0.27818389838688024,-1.471303927303585,-0.021756142215922515,-0.08771852114339712,0.07611327663595559,0.00884597600844068,0.6033800855351394,0.32345073188456736
2.957611083984375,1.3016611781796001,0.5532272565456008,1.8055284946019994,-0.02619757660390001,0.030032707808100006,0.0007918169575999795,0.2190515249967575,0.12388896197080612,0.6671531200408936,1.5584356023800088,-0.27299713078556975,-1.469321220275154,-0.016249778512787194,-0.08623143198865986,0.07798564762861024,0.024496072486652892,0.642457034352577,0.2455872665576907
2.9662933349609375,1.2155213978795998,0.5743563015456009,2.0906816377019997,-0.02406182114890001,0.026526105348100005,0.0017137745575999984,0.21899501979351044,0.12318552285432816,0.6677720546722412,1.557982831265125,-0.26878216078665174,-1.4676889920328282,-0.006508128295254833,-0.08102036192882249,0.07128734622144113,-0.052149047073862115,0.48546972556958023,0.18799597555195532
2.9743905067443848,1.1267838570995998,0.512187978825601,1.8597700892819995,-0.022115880493900012,0.022795340648100005,0.0007032367175999914,0.21901850402355194,0.12250406295061111,0.668380618095398,1.5576495929265948,-0.2633122884294464,-1.4657491128265099,0.0029003003356692773,-0.08416023791296154,0.07515752900300336,-0.0411549053721928,0.6755287529390461,0.2395749106229843
2.983022451400757,1.0400391188796,0.4878161814456009,2.051083583262,-0.020847058943900015,0.01984869184810001,0.0018739872875999893,0.21911926567554474,0.12187758088111877,0.6689363718032837,1.5566411840293417,-0.2589735271076664,-1.4638555570492984,0.011673111448694932,-0.07257716475624913,0.06438337246236707,-0.11682291040972581,0.5026400764255483,0.21936607017211268
2.9910953044891357,0.9667502461596,0.4551173162256009,1.7564112493619994,-0.01986747899390001,0.018113242248100007,0.0011087398825999986,0.21926578879356384,0.12138966470956802,0.6694669723510742,1.55548918418764,-0.25566529043057745,-1.4614400562943388,0.01815010336680449,-0.06043912433549911,0.06572652096869462,-0.1427004590681966,0.40979770607386107,0.2992127725496125
2.9998412132263184,0.9789517136196001,0.468875660685601,1.8999197230019995,-0.019782175318900017,0.015866874478100007,0.0022396067475999914,0.21937863528728485,0.12105819582939148,0.6699821949005127,1.5546957099187175,-0.25381966581584275,-1.4597943541782838,0.01290277512744323,-0.037899878690401546,0.05891012185481013,-0.09072519423270453,0.21102719799580738,0.1881682241958898
3.007888078689575,0.9730934078796,0.5008316731656008,1.7238057967620002,-0.02044325055390001,0.015803715863100008,0.0013124518375999985,0.2193501740694046,0.12091388553380966,0.6704769730567932,1.5546134546195332,-0.2526492343225595,-1.4565692715471636,-0.0035369322390447692,-0.017933727889544015,0.06148706704986519,-0.010222029877343513,0.14545185310076778,0.40078744274356276
3.0161972045898438,0.9940044900996,0.49059187072560123,1.938152173902,-0.021465651818900006,0.017060222048100007,0.002133287862599982,0.21912623941898346,0.12091610580682755,0.6710118055343628,1.555092610686506,-0.25160578689443835,-1.4522817429543637,-0.026950446185188374,0.0002672089753522137,0.06436687612980976,0.057666242240632104,0.12557848330200413,0.5160023622534508
3.0246238708496094,1.0173709897596002,0.5208397667256008,1.792735413882,-0.021244088233900005,0.017836316013100005,0.0012305377125999886,0.2187790423631668,0.12106367200613022,0.6715723872184753,1.5563407236186042,-0.2513777320626562,-1.4482907033235108,-0.04120218424626528,0.017511812471706655,0.06652472838388411,0.14811467472700998,0.027063470268314533,0.4736202322273891
3.0327377319335938,1.0308935785596,0.5072148688656012,2.1162188687219996,-0.02240150657390001,0.019278682523100006,0.002580595477599987,0.21838968992233276,0.12119372934103012,0.6721209287643433,1.5575679655461714,-0.25107583085956825,-1.444210981440906,-0.04798608662435355,0.016029031499764926,0.06760548895157499,0.15125251897516256,0.037208081326883864,0.5028089389720447
3.041616201400757,1.0623469421796,0.5315733215856009,1.818859809942,-0.02090400338390001,0.019591876943100005,0.0010930349675999861,0.21800173819065094,0.12132751196622849,0.6726542115211487,1.5589752130788512,-0.25034733991852015,-1.4410301495236038,-0.043695789360616556,0.015068208061440963,0.06006471709766643,0.1585011400765113,0.08205141029570626,0.3582635418262809
3.049471616744995,1.0802866134396,0.46635351994560104,2.101748809062,-0.021271091648900006,0.019982918028100007,0.002240058687599979,0.21766692399978638,0.12143567949533463,0.6731514930725098,1.5605355923613142,-0.24901273554215125,-1.4372172915551724,-0.042622086317834165,0.013769803933470924,0.06330429768119461,0.19863740032632277,0.16989609306244907,0.4853795504559741
3.058171272277832,1.0599537998196,0.4618207837656011,1.903060166322,-0.01988058525390001,0.019560467113100003,0.000631039302599985,0.21740461885929108,0.12150287628173828,0.6735973954200745,1.5610244605459114,-0.2471909956255057,-1.4350278521147115,-0.03015120995368467,0.007724074378579846,0.051255172791800266,0.05619397029593987,0.20940368383200728,0.2516696703906091
3.0663111209869385,1.0380907985196002,0.4169649332856012,2.144656339182,-0.019343115608900008,0.019344665763100007,0.0020792810325999844,0.21717050671577454,0.12157227098941803,0.6739948391914368,1.5618140609958668,-0.24376269787614552,-1.4311332024625085,-0.02876124015113793,0.008525306815851908,0.048826923640198,0.09700431521191527,0.421174627671492,0.4784670810706656
3.074266195297241,1.0132474898196,0.43611896860560084,1.9548107578019995,-0.018392346833900015,0.018633086233100005,0.0008250345475999814,0.2170291692018509,0.121795654296875,0.6742579936981201,1.5634494262663257,-0.24482351763638285,-1.4321592338569014,-0.017766963375891627,0.02808060600611401,0.03308008152011029,0.20557510925332728,-0.1333513326033237,-0.12897822878461437
3.0830225944519043,1.0108810367796002,0.4125478508256011,2.139589816602,-0.017943570413900017,0.018584728653100006,0.0018217882175999935,0.2168879508972168,0.12174604833126068,0.6746184229850769,1.5635728923601977,-0.2402348074989739,-1.4298535820598357,-0.016127440302774524,-0.005665110136956463,0.04116181555803632,0.014100098875265159,0.524040767941157,0.26331049514089544
3.091003656387329,0.9941735224596,0.4138912132656012,1.918989242142,-0.016855185908900016,0.017988167853100007,0.0005276580275999851,0.2167505919933319,0.1218176856637001,0.6750184893608093,1.5638935639806415,-0.2396566613143965,-1.428194905782976,-0.01721060492905153,0.008975914861837192,0.05012696041822255,0.04017906677562123,0.07243975667088189,0.20782651359934562
3.099752187728882,0.9991154948796,0.3814636894656011,2.181936871002,-0.01749050056390001,0.016925317958100008,0.0019215539725999898,0.21663199365139008,0.12172123789787292,0.6754200458526611,1.5641138966406618,-0.2333806282339948,-1.4272099766948367,-0.013556371613887829,-0.011024452226522046,0.04589987463890554,0.02518510266675231,0.717381333549386,0.11258222091073582
3.108088731765747,0.9580495278396001,0.39413222002560094,1.9189981385819994,-0.016868066198900012,0.017276136383100008,0.0007840209925999937,0.21648479998111725,0.12167254835367203,0.6758782267570496,1.5651274157062998,-0.2287555374488239,-1.4271477776092354,-0.01765643768231997,-0.0058404950523365555,0.05496053308928674,0.12157544675060199,0.5547971395242648,0.007461015659041955
3.1166319847106934,0.9476807270196002,0.3960138170856012,2.207354000082,-0.015921251898900004,0.015169870013100007,0.0016410122175999884,0.2163049578666687,0.12156535685062408,0.6764128804206848,1.5652716282287185,-0.2227509078902933,-1.4249361309778905,-0.021050777216532247,-0.012546919041107359,0.0625819775067675,0.016880282410929245,0.7028504946798512,0.25887640756945673
3.1245243549346924,0.8950138022196,0.3754941782256008,2.047547248361999,-0.015312714688900017,0.014535007298100006,0.0006770241975999902,0.21612007915973663,0.12139712274074554,0.6769886016845703,1.5666751494408246,-0.21619713068412397,-1.4230160613863359,-0.023424991692595837,-0.021316043863093978,0.07294656073467662,0.1778326627200501,0.8303940413541038,0.24328174389439292
3.1326897144317627,0.8563498739796002,0.34955215918560106,2.150336716122,-0.014202072138900016,0.013484472768100008,0.0014188837075999982,0.21594052016735077,0.1211867406964302,0.6775814294815063,1.5671286285797537,-0.20974629748673426,-1.4202400077867114,-0.021990335202055594,-0.02576519066806821,0.07260277972436346,0.055536947159732494,0.7900243950929815,0.33997934819899106
3.142221450805664,0.8084959232196,0.30107100940560105,2.1272682472019993,-0.013367225973900006,0.011766422858100006,0.0010046806975999793,0.2158087193965912,0.1209561675786972,0.678154706954956,1.56781403050627,-0.20199499169808655,-1.4174452357690333,-0.013827571975287025,-0.024190043522849498,0.060144075639710845,0.07190735240989476,0.8132102572487624,0.29320702000639626
3.1496267318725586,0.7497304887996001,0.2667307510056008,2.1480636757019993,-0.011727700638900013,0.010474552368100005,0.0014137993825999902,0.21571572124958038,0.12080409377813339,0.6786668300628662,1.5677521421495588,-0.19426709350807964,-1.4132089974557807,-0.012558354797166774,-0.02053585801674179,0.06915647134578236,-0.008357327176660961,1.0435658174481244,0.5720563844890086
3.1581053733825684,0.7093806851796001,0.24878218330560076,2.037178447542,-0.01038713361390001,0.008307613053100009,0.0003745633525999856,0.21569858491420746,0.12069521844387054,0.6791372895240784,1.567931527028659,-0.186546790325661,-1.4090135002616935,-0.002021118047353917,-0.012841129576514256,0.05548759912265902,0.02115726663148759,0.9105589820378849,0.4948312992280707
3.166128158569336,0.6394101845796,0.21373910614560102,2.2485267244019997,-0.009240561833900006,0.007264987473100007,0.0017223614175999945,0.2157118171453476,0.12068356573581696,0.6795177459716797,1.5674254144320596,-0.18000963756940805,-1.404413559892234,0.0016493313521545319,-0.0014524517087667161,0.04742199108469539,-0.06308440084299308,0.8148233567358909,0.5733595331763796
3.1750590801239014,0.6105990636395999,0.1343116898256011,2.0757623078219996,-0.008690550853900008,0.005539819508100006,0.00021740121759999465,0.2158048152923584,0.1208188533782959,0.6798907518386841,1.5687483227970103,-0.17462419801540494,-1.4029255714056363,0.01041305160308604,0.015148228730078218,0.04176566379241304,0.14812674782417887,0.6030105091730551,0.16661085617049812
